-947.0065340307987,-58.9072194677629
-1126.1808587994649,-439.57711276632693
-966.1264652503233,-325.3015142457445
-1452.4325856913142,-126.94249710661012
-986.8845071017655,-90.46322227471961
-618.6048379721313,30.000194879982132
-791.8923445777925,-396.34305548866314
-1220.4901573265656,-379.71936390497626
-672.6709934291797,375.0017385478528
-693.8860827122138,220.11446933789512
-943.8263322817055,-188.2637493660543
-872.7105710998256,260.3817315785519
-1236.023915907785,58.82596363466041
-1105.8843689081255,-437.2046371635725
-1087.392726530391,-68.44487304277567
-1334.9441710393826,301.2924321779924
-1339.6803610062398,-311.2667036649831
-1239.902032086255,193.53151402346793
-698.3065831556038,-155.7973330101279
-1383.856353852429,296.90403383354897
-850.4701550721942,-171.86436584165978
-781.4682566068441,-294.8099073669622
-726.1665396746116,223.25943212370635
-1077.3345906453492,-296.89574801867093
-960.083595504285,261.62394253217144
-688.2395501059058,-182.19311749530965
-1363.5741523050137,-118.80136750366734
-1396.2191636287948,300.3760739794708
-1293.2218173114286,-44.542005216638984
-1284.9121236249907,-0.20313157529574255
-1074.291776295028,9.320818804888802
-892.399694496647,279.07295318620174
-1420.388983494408,-50.744831799703434
-933.6761149768557,305.63623150248543
-818.5088623555798,-302.21887931156095
-1289.0023541996447,12.372079715487871
-1036.978243097527,-378.0584752980848
-756.6208352011301,-207.3752505805487
-1172.2522448211444,-396.6325533744258
-897.8383486002647,66.93661013841665
-509.92782520925994,67.50877043057403
-1241.2997520642227,168.16098688737304
-1433.132372799541,-26.559520526209894
-716.3609611124718,40.20152430585597
-708.3140626885154,143.19557527550865
-1153.656315902194,-462.67259736369283
-1037.818140802532,-480.02881819998566
-1248.9758792559644,-407.7057322740072
-1106.5982384515812,314.31689772821574
-1209.984146855442,-58.90424402277006
-977.6146930068627,33.13816878210855
-865.3576158334089,347.4522078233874
-1300.8148726465488,93.35792020886947
-697.2281152236113,-239.67469641595562
-596.0332941311741,273.8823379735592
-869.4224120710101,341.41146885422177
-1032.7515330317096,413.1020830808209
-1037.098328562694,-307.5508218225824
-828.3902496490176,198.4439248598519
-1402.1092771444398,-170.64210880971586
-1264.9820988903962,330.4388081052807
-1039.506401702959,-81.06994525267407
-726.5785616580094,191.822784607608
-1008.4070480722544,418.3774290909954
-603.0831703212323,102.18841141622534
-1020.3613122793706,-351.4683770912003
-1126.086785734393,123.93732573996522
-1382.209926316305,-152.7412057832227
-1444.351510851532,-152.31368814034028
-1067.7313547863318,-357.99137716550797
-886.7169511308786,-345.61411454885535
-1081.0315701630425,-357.0410694437138
-1300.2960784542245,-343.2815420003021
-777.9318469060909,433.9025870333177
-649.015978882994,-137.08465438072437
-742.8339779243729,-153.02001497361653
-637.55460508636,256.8264350062417
-682.894081813574,-205.58237737679252
-976.4284692265197,201.0282146558094
-909.7921466164075,-352.58169581038624
-629.2034497799489,-165.88581506330178
-978.6433527833168,-410.7339114471608
-1359.0100806103128,-228.59610480628635
-1404.6158444592645,-125.50450617014855
-1266.821323644167,216.53936497730035
-1308.88348197157,-57.34028153507421
-727.5654318659463,319.2864896019954
-558.7724616998386,-229.6143437281657
-1014.6710500835778,-395.98852403879334
-1184.4814939004223,-462.7925337294968
-1312.1728396036406,279.8441305718809
-1201.1227553022,-271.1963653218693
-860.0943514057228,295.16551291268684
-1401.3390802031468,124.80420035254792
-510.0637700129613,-76.50839151919132
-1234.575819750739,50.27769004547531
-1249.965682922528,286.3631475996077
-1485.9943379436704,25.119143965695457
-832.888785125433,-166.17351358550815
-635.7834251414924,-33.69513592349739
-697.4590988532913,-207.30044311989968
-1014.939941069304,442.38022094596226
-1041.6420656124817,-360.25532074798934
-1247.6673778965824,-261.4209680758828
-1431.2277560510722,118.64188188703565
-1427.591472036766,102.33020936114065
-866.6840828793293,-362.5624928416622
-598.2928781773412,200.19566987439373
-780.3629700459294,-191.60818690189888
-629.3108922419552,126.26021976971026
-968.0741094270107,472.27495369221856
-1016.9232421274706,116.04657576159059
-627.8845933044506,11.291868836934555
-674.1550994210658,276.3289761509694
-1316.3374295184328,-278.4551952155875
-738.9003986560009,-397.1093349437248
-579.8014863209523,-159.23752976856144
-772.8905821786325,367.44151876411206
-756.4072454786449,-124.59133024436233
-764.9971566462632,-118.5457344241795
-1193.588192972646,156.1974154005801
-1403.4664111841828,-211.94430719395405
-1272.9139510972677,236.61864893732763
-776.0539537024727,229.8567833957726
-1133.3777154961888,-322.54735946891253
-602.9844949138584,-225.0776017235574
-839.5366650591664,296.3062036128845
-1247.3079346760046,249.3521858864434
-920.1623460468012,157.51350595845167
-1238.2017129050198,-133.6352825102789
-1176.248095786703,-19.01511345643604
-818.0586430243717,-298.05654108691994
-1255.4474378959467,278.22431692221596
-950.0756537530789,279.65801452993605
-1345.0905034486627,343.15802356387064
-641.1721491093721,-22.67751006536912
-1004.9048417432662,-462.7557183543455
-626.0293725798565,-184.748470448693
-1107.9677351031237,-381.6427234450547
-776.0901569881212,-208.58956263051653
-1069.2909737428565,-283.0196970634622
-1241.118618793608,388.4193747367283
-1286.7939923126994,212.2325482496692
-1406.7490254566146,139.35440300127743
-1240.3594683672095,131.08110418027195
-1117.2833881575966,460.6560240516801
-861.1668956069365,437.5032895669467
-1250.8930702190846,-399.72617638765206
-1133.616711341148,436.1408776386287
-1182.3855006448339,299.5266649034488
-1113.9056809606773,173.36980922741907
-843.3218955076011,-4.6591927885546625
-1007.9193198046414,200.36109754781307
-1249.6694735578103,319.8967407414193
-923.9438625225432,293.5700590125397
-1067.9147618083311,234.89121335202537
-1340.726108759131,-206.92414758399212
-1221.6115047786066,448.08869916195204
-1014.3298900350567,-461.852319588706
-1190.0127538270224,290.98098949671953
-1066.6162563467992,-124.93525275295048
-961.2673212318504,231.63287788138086
-1126.712855059701,196.63572028422755
-959.30797761827,446.49240503142335
-874.944645922291,-202.36388640139256
-617.9416964027359,-1.0643757711623607
-855.3916712849829,-197.23061975219935
-862.7918375541541,43.97883898658063
-1267.2370265517743,-253.20038257400623
-1071.9230773958757,374.92556566724863
-1478.9029121979106,-74.14572231996794
-879.1522128189872,439.7261702155115
-1180.3651342629119,351.69203886382024
-1417.8079859046757,198.54215489291198
-702.926177093801,110.24882644307547
-1001.6324116656017,143.89886211106807
-974.3631876249739,107.51598313944658
-821.6297448533015,-255.47156719085095
-734.4423701301173,423.50234275885873
-961.110729501944,-345.48214552214233
-1235.991767058561,-379.15305676548195
-628.8917258225429,-265.38132374615697
-786.5076404363593,275.1128954430061
-1284.2299627649618,-387.3228268148465
-1074.0945431443643,299.27884280153035
-753.760305701375,427.78369058186604
-895.1140180212085,275.2198834301289
-812.6796405085221,220.62632261889098
-828.5524444693551,-406.69377806875525
-783.4730107631761,137.3180081321142
-1020.4879850215539,-452.8291058236583
-1305.9836371574772,304.6642413696486
-1232.1981072318601,-198.30615631072402
-1220.2496786634465,-224.86413211383626
-619.3209785147643,125.68612766988485
-1146.6235348572764,-25.62642697604514
-930.9855652007678,-371.9010403709152
-1150.5967456934034,128.48935931392316
-1402.4324672598352,22.12834280550919
-1011.7044145630903,-239.25165171865513
-1204.7908735149342,-71.66963390363168
-910.270283822624,-402.42540118835893
-1080.0514738619954,192.50815806911555
-688.0722706661267,-182.1091650754849
